product_id,product_name,description,category_name,category_slug,category_url,category_image_url,brand,price,original_price,currency,stock,rating,reviews_count,thumbnail_url,image_urls,tags,color,size,material,product_url,source,searchable_text
2667,Kệ tivi  KTV90-1,"Kệ TV Hòa Phát khung gỗ tự nhiên, mặt đá nhân tạo cao cấp, mặt trên rộng, gồm 3 ngăn kéo trãi đều theo chiều ngan. 2 kệ nhỏ mỗi kệ gồm 2 ngăn kéo.",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,7190000,,VND,54,"4,2",16,https://hoaphatnoithat.vn/upload/sanpham/ke-tivi-ktv90-1-1086-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tivi-ktv90-1-1086-0.jpg""]","[""KTV90-1"",""kệ"",""tivi"",""ktv90-1"",""nội-thất-hòa-phát""]",,,"[""gỗ tự nhiên"",""gỗ"",""kim loại""]",https://hoaphatnoithat.vn/ke-tivi-ktv90-1.html,hoaphatnoithat.vn,"Kệ tivi KTV90-1 KTV90-1 Nội Thất Hòa Phát Kệ TV Hòa Phát khung gỗ tự nhiên, mặt đá nhân tạo cao cấp, mặt trên rộng, gồm 3 ngăn kéo trãi đều theo chiều ngan. 2 kệ nhỏ mỗi kệ gồm 2 ngăn kéo. kệ tivi ktv90-1 nội-thất-hòa-phát gỗ tự nhiên gỗ kim loại"
2668,Kệ tivi KTV18,Kệ TV Hòa Phát khung gỗ tự nhiên kết hợp gỗ công nghiệp. Mặt kệ sử dụng chất liệu lõi đá tự nhiên được phủ vân nhân tạo​. Kệ gồm 2 ngăn kéo được trang trí bởi,Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,5290000,,VND,60,"4,6",129,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv18-1083-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv18-1083-0.jpg""]","[""KTV18"",""kệ"",""tivi"",""ktv18"",""nội-thất-hòa-phát""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ"",""kim loại""]",https://hoaphatnoithat.vn/ke-tv-ktv18.html,hoaphatnoithat.vn,Kệ tivi KTV18 KTV18 Nội Thất Hòa Phát Kệ TV Hòa Phát khung gỗ tự nhiên kết hợp gỗ công nghiệp. Mặt kệ sử dụng chất liệu lõi đá tự nhiên được phủ vân nhân tạo​. Kệ gồm 2 ngăn kéo được trang trí bởi kệ tivi ktv18 nội-thất-hòa-phát gỗ công nghiệp gỗ tự nhiên gỗ kim loại
2669,Kệ tivi KTV17,Kệ TV Hòa Phát khung gỗ tự nhiên kết hợp gỗ công nghiệp. Mặt kệ sử dụng chất liệu lõi đá tự nhiên được phủ vân nhân tạo​. Bảo hành theo tiêu chuẩn Hòa Phát,Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,5120000,,VND,90,"4,5",154,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv17-1081-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv17-1081-0.jpg""]","[""KTV17"",""kệ"",""tivi"",""ktv17"",""nội-thất-hòa-phát""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ""]",https://hoaphatnoithat.vn/ke-tv-ktv17.html,hoaphatnoithat.vn,Kệ tivi KTV17 KTV17 Nội Thất Hòa Phát Kệ TV Hòa Phát khung gỗ tự nhiên kết hợp gỗ công nghiệp. Mặt kệ sử dụng chất liệu lõi đá tự nhiên được phủ vân nhân tạo​. Bảo hành theo tiêu chuẩn Hòa Phát kệ tivi ktv17 nội-thất-hòa-phát gỗ công nghiệp gỗ tự nhiên gỗ
2670,Kệ tivi KTV501N7,"Kệ TV Hòa Phát mặt kính cường lực cao cấp. Khung gỗ công nghiệp phủ veneer óc chó. Chân thép dày 10mm.Khung chân thép chắc chắn, thiết kế mềm mại nâng đỡ mặt kí",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,4490000,,VND,89,"4,1",178,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv501n7-1079-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv501n7-1079-0.jpg""]","[""KTV501N7"",""kệ"",""tivi"",""ktv501n7"",""nội-thất-hòa-phát""]",,,"[""gỗ công nghiệp"",""gỗ"",""thép""]",https://hoaphatnoithat.vn/ke-tv-ktv501n7.html,hoaphatnoithat.vn,"Kệ tivi KTV501N7 KTV501N7 Nội Thất Hòa Phát Kệ TV Hòa Phát mặt kính cường lực cao cấp. Khung gỗ công nghiệp phủ veneer óc chó. Chân thép dày 10mm.Khung chân thép chắc chắn, thiết kế mềm mại nâng đỡ mặt kí kệ tivi ktv501n7 nội-thất-hòa-phát gỗ công nghiệp gỗ thép"
2671,Kệ tivi KTV301,"Kệ TV Hòa Phát chất liệu gỗ công nghiệp Melamine cao cấp. kệ có 4 ngăn kéo để đồ,  tay nắm móc được thiết kế sành điệu. Và khoang trống không cánh ở giữa. Mặt t",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,3140000,,VND,58,"4,5",197,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv301-1077-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv301-1077-0.jpg""]","[""KTV301"",""kệ"",""tivi"",""ktv301"",""nội-thất-hòa-phát""]",,,"[""gỗ công nghiệp"",""gỗ""]",https://hoaphatnoithat.vn/ke-tv-ktv301.html,hoaphatnoithat.vn,"Kệ tivi KTV301 KTV301 Nội Thất Hòa Phát Kệ TV Hòa Phát chất liệu gỗ công nghiệp Melamine cao cấp. kệ có 4 ngăn kéo để đồ, tay nắm móc được thiết kế sành điệu. Và khoang trống không cánh ở giữa. Mặt t kệ tivi ktv301 nội-thất-hòa-phát gỗ công nghiệp gỗ"
2672,Kệ tivi KTV79A,"Kệ TV Hòa Phát chất liệu Veneer kết hợp chân gỗ tự nhiên. Phần mặt ngăn kéo chất liệu gỗ công nghiệp, sơn trắng bóng. Bảo hành theo tiêu chuẩn Hòa Phát",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,4210000,,VND,78,"4,3",17,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv79a-1076-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv79a-1076-0.jpg""]","[""KTV79A"",""kệ"",""tivi"",""ktv79a"",""nội-thất-hòa-phát""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ""]",https://hoaphatnoithat.vn/ke-tv-ktv79a.html,hoaphatnoithat.vn,"Kệ tivi KTV79A KTV79A Nội Thất Hòa Phát Kệ TV Hòa Phát chất liệu Veneer kết hợp chân gỗ tự nhiên. Phần mặt ngăn kéo chất liệu gỗ công nghiệp, sơn trắng bóng. Bảo hành theo tiêu chuẩn Hòa Phát kệ tivi ktv79a nội-thất-hòa-phát gỗ công nghiệp gỗ tự nhiên gỗ"
2673,Kệ tivi KTV78A,"Kệ TV Hòa Phát sử dụng chất liệu Veneer kết hợp chân gỗ tự nhiên. Phần mặt ngăn kéo chất liệu gỗ công nghiệp, sơn trắng bóng.",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,4540000,,VND,73,"4,5",15,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv78a-1067-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv78a-1067-0.jpg""]","[""KTV78A"",""kệ"",""tivi"",""ktv78a"",""nội-thất-hòa-phát""]",,,"[""gỗ công nghiệp"",""gỗ tự nhiên"",""gỗ""]",https://hoaphatnoithat.vn/ke-tv-ktv78a.html,hoaphatnoithat.vn,"Kệ tivi KTV78A KTV78A Nội Thất Hòa Phát Kệ TV Hòa Phát sử dụng chất liệu Veneer kết hợp chân gỗ tự nhiên. Phần mặt ngăn kéo chất liệu gỗ công nghiệp, sơn trắng bóng. kệ tivi ktv78a nội-thất-hòa-phát gỗ công nghiệp gỗ tự nhiên gỗ"
2674,Kệ TV KTV14,"Kệ TV giữ một vai trò quan trọng trong không gian phòng khách. Nếu bạn đang tìm kiếm và lựa chọn kệ TV cho không gian phòng khách, nhưng bị giới hạng bởi diện tích. Kệ TV KTV14 sẽ là một lựa chọn lý tưởng phù hợp cho không gian vừa và nhỏ. - Thiết kế: Hiện đại, đơn giản, phong cách tao nhã. - Chất liệu: Mặt kệ sử dụng gỗ Veneer óc chó, khung thép sơn tĩnh điện - Màu sắc: Đẹp, tươi mới, hiện đại, toát lên vẻ ngoài sang trọng, cuốn hút. - Kệ mặt trên rộng trống có thể để tivi và trưng bày thêm vật trang trí. Bên dưới gồm 2 hộc kéo 2 bên và 1 khoang trống ở giữa, mở ra không gian lưu trữ rộng lớn có thể chứa vật dụng cá nhân, vật lưu niệm,.... Kệ tivi hiện đại KTV14 là một thiết kế đơn giản, gọn nhưng không kém phần thu hút của thương hiệu Nội Thất Hòa Phát , được rất nhiều người dùng yêu thích lựa chọn để bố trí trong không gian phòng khách gia đình hoặc phòng ngủ.",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,3880000,,VND,62,"4,9",188,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv14-1049-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv14-1049-0.jpg""]","[""KTV14"",""kệ"",""tv"",""ktv14"",""nội-thất-hòa-phát""]",,,"[""gỗ"",""thép""]",https://hoaphatnoithat.vn/ke-tv-ktv14.html,hoaphatnoithat.vn,"Kệ TV KTV14 KTV14 Nội Thất Hòa Phát Kệ TV giữ một vai trò quan trọng trong không gian phòng khách. Nếu bạn đang tìm kiếm và lựa chọn kệ TV cho không gian phòng khách, nhưng bị giới hạng bởi diện tích. Kệ TV KTV14 sẽ là một lựa chọn lý tưởng phù hợp cho không gian vừa và nhỏ. - Thiết kế: Hiện đại, đơn giản, phong cách tao nhã. - Chất l kệ tv ktv14 nội-thất-hòa-phát gỗ thép"
2675,Kệ tivi KTV11,"Kệ TV Hòa Phát khung inox kết hợp mặt gỗ Veneer óc chó kết hợp sơn Hightglossy cao cấp. Kệ gồm 3 hộc kéo có ray, trơn tru khi kéo ra đẩy vào",Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,3640000,,VND,78,"4,2",177,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv11-1032-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv11-1032-0.jpg""]","[""KTV11"",""kệ"",""tivi"",""ktv11"",""nội-thất-hòa-phát""]",,,"[""gỗ"",""inox""]",https://hoaphatnoithat.vn/ke-tv-ktv11.html,hoaphatnoithat.vn,"Kệ tivi KTV11 KTV11 Nội Thất Hòa Phát Kệ TV Hòa Phát khung inox kết hợp mặt gỗ Veneer óc chó kết hợp sơn Hightglossy cao cấp. Kệ gồm 3 hộc kéo có ray, trơn tru khi kéo ra đẩy vào kệ tivi ktv11 nội-thất-hòa-phát gỗ inox"
2676,Kệ tivi KTV10,Kệ TV Hòa Phát khung thép sơn tĩnh điện kết hợp mặt gỗ Veneer óc chó. Kệ có 3 ngăn kéo. Kệ thiết kế với không gian 3 ngăn kéo lưu trữ tiện dụng có tay nắm móc.,Kệ Tivi,ke-tivi,https://hoaphatnoithat.vn//ke-tivi,,Nội Thất Hòa Phát,4130000,,VND,62,"4,5",66,https://hoaphatnoithat.vn/upload/sanpham/ke-tv-ktv10-1031-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ke-tv-ktv10-1031-0.jpg""]","[""KTV10"",""kệ"",""tivi"",""ktv10"",""nội-thất-hòa-phát""]",,,"[""gỗ"",""thép""]",https://hoaphatnoithat.vn/ke-tv-ktv10.html,hoaphatnoithat.vn,Kệ tivi KTV10 KTV10 Nội Thất Hòa Phát Kệ TV Hòa Phát khung thép sơn tĩnh điện kết hợp mặt gỗ Veneer óc chó. Kệ có 3 ngăn kéo. Kệ thiết kế với không gian 3 ngăn kéo lưu trữ tiện dụng có tay nắm móc. kệ tivi ktv10 nội-thất-hòa-phát gỗ thép
2677,Ghế phòng chờ PC14-3,Ghế phòng chờ PC14-3,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,1770000,,VND,98,"4,7",185,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-2335-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-2335-0.jpg""]","[""PC14-3"",""ghế"",""phòng"",""chờ"",""pc14-3"",""nội-thất-hòa-phát""]",,,"[""nhựa"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-phong-cho-pc14-3.html,hoaphatnoithat.vn,Ghế phòng chờ PC14-3 PC14-3 Nội Thất Hòa Phát ghế phòng chờ pc14-3 nội-thất-hòa-phát nhựa thép đệm
2678,Ghế phòng chờ GPC03-5,Ghế phòng chờ GPC03-5,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,5370000,,VND,62,"4,9",189,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc03-5-2331-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc03-5-2331-0.jpg""]","[""GPC03-5"",""ghế"",""phòng"",""chờ"",""gpc03-5"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc03-5.html,hoaphatnoithat.vn,Ghế phòng chờ GPC03-5 GPC03-5 Nội Thất Hòa Phát ghế phòng chờ gpc03-5 nội-thất-hòa-phát thép
2679,Ghế phòng chờ GPC03-4,Ghế phòng chờ GPC03-4,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,4320000,,VND,51,"4,6",124,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc03-4-2330-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc03-4-2330-0.jpg""]","[""GPC03-4"",""ghế"",""phòng"",""chờ"",""gpc03-4"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc03-4.html,hoaphatnoithat.vn,Ghế phòng chờ GPC03-4 GPC03-4 Nội Thất Hòa Phát ghế phòng chờ gpc03-4 nội-thất-hòa-phát thép
2680,Ghế phòng chờ GPC03-3,Ghế phòng chờ GPC03-3,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,3440000,,VND,64,"4,9",162,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc03-3-2329-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc03-3-2329-0.jpg""]","[""GPC03-3"",""ghế"",""phòng"",""chờ"",""gpc03-3"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc03-3.html,hoaphatnoithat.vn,Ghế phòng chờ GPC03-3 GPC03-3 Nội Thất Hòa Phát ghế phòng chờ gpc03-3 nội-thất-hòa-phát thép
2681,Ghế phòng chờ GPC06-5,Ghế phòng chờ GPC06-5,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,5070000,,VND,89,"4,5",80,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc06-5-2328-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc06-5-2328-0.jpg""]","[""GPC06-5"",""ghế"",""phòng"",""chờ"",""gpc06-5"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc06-5.html,hoaphatnoithat.vn,Ghế phòng chờ GPC06-5 GPC06-5 Nội Thất Hòa Phát ghế phòng chờ gpc06-5 nội-thất-hòa-phát thép
2682,Ghế phòng chờ GPC06-4,Ghế phòng chờ GPC06-4,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,4020000,,VND,66,"4,3",176,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc06-4-2327-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc06-4-2327-0.jpg""]","[""GPC06-4"",""ghế"",""phòng"",""chờ"",""gpc06-4"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc06-4.html,hoaphatnoithat.vn,Ghế phòng chờ GPC06-4 GPC06-4 Nội Thất Hòa Phát ghế phòng chờ gpc06-4 nội-thất-hòa-phát thép
2683,Ghế phòng chờ GPC06-3,Ghế phòng chờ GPC06-3,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,3320000,,VND,78,5,136,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc06-3-2326-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc06-3-2326-0.jpg""]","[""GPC06-3"",""ghế"",""phòng"",""chờ"",""gpc06-3"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc06-3.html,hoaphatnoithat.vn,Ghế phòng chờ GPC06-3 GPC06-3 Nội Thất Hòa Phát ghế phòng chờ gpc06-3 nội-thất-hòa-phát thép
2684,Ghế phòng chờ PS01-5,Ghế phòng chờ PS01-5,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,3980000,,VND,89,5,182,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-ps01-5-2325-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-ps01-5-2325-0.jpg""]","[""PS01-5"",""ghế"",""phòng"",""chờ"",""ps01-5"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-ps01-5.html,hoaphatnoithat.vn,Ghế phòng chờ PS01-5 PS01-5 Nội Thất Hòa Phát ghế phòng chờ ps01-5 nội-thất-hòa-phát thép
2685,Ghế phòng chờ PS01-4,Ghế phòng chờ PS01-4,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,3010000,,VND,81,5,31,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-ps01-4-2324-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-ps01-4-2324-0.jpg""]","[""PS01-4"",""ghế"",""phòng"",""chờ"",""ps01-4"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-ps01-4.html,hoaphatnoithat.vn,Ghế phòng chờ PS01-4 PS01-4 Nội Thất Hòa Phát ghế phòng chờ ps01-4 nội-thất-hòa-phát thép
2686,Ghế phòng chờ PS01-3,Ghế phòng chờ PS01-3,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,2380000,,VND,84,"4,5",96,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-ps01-3-2323-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-ps01-3-2323-0.jpg""]","[""PS01-3"",""ghế"",""phòng"",""chờ"",""ps01-3"",""nội-thất-hòa-phát""]",,,"[""thép""]",https://hoaphatnoithat.vn/ghe-phong-cho-ps01-3.html,hoaphatnoithat.vn,Ghế phòng chờ PS01-3 PS01-3 Nội Thất Hòa Phát ghế phòng chờ ps01-3 nội-thất-hòa-phát thép
2687,Ghế phòng chờ PS02-5,Ghế phòng chờ PS02-5,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,5400000,,VND,85,"4,5",86,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-ps02-5-2322-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-ps02-5-2322-0.jpg""]","[""PS02-5"",""ghế"",""phòng"",""chờ"",""ps02-5"",""nội-thất-hòa-phát""]",,,"[""inox"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-phong-cho-ps02-5.html,hoaphatnoithat.vn,Ghế phòng chờ PS02-5 PS02-5 Nội Thất Hòa Phát ghế phòng chờ ps02-5 nội-thất-hòa-phát inox thép đệm
2688,Ghế phòng chờ PS02-4,Ghế phòng chờ PS02-4,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,4524000,,VND,59,"4,9",186,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-ps02-4-2321-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-ps02-4-2321-0.jpg""]","[""PS02-4"",""ghế"",""phòng"",""chờ"",""ps02-4"",""nội-thất-hòa-phát""]",,,"[""inox"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-phong-cho-ps02-4.html,hoaphatnoithat.vn,Ghế phòng chờ PS02-4 PS02-4 Nội Thất Hòa Phát ghế phòng chờ ps02-4 nội-thất-hòa-phát inox thép đệm
2689,Ghế phòng chờ PS02-3,Ghế phòng chờ PS02-3,Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,3663000,,VND,99,"4,7",56,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-ps02-3 -2320-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-ps02-3 -2320-0.jpg""]","[""PS02-3"",""ghế"",""phòng"",""chờ"",""ps02-3"",""nội-thất-hòa-phát""]",,,"[""inox"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-phong-cho-ps02-3.html,hoaphatnoithat.vn,Ghế phòng chờ PS02-3 PS02-3 Nội Thất Hòa Phát ghế phòng chờ ps02-3 nội-thất-hòa-phát inox thép đệm
2690,Ghế băng chờ GPC04I-4,"Ghế phòng chờ GPC04I-4 có chân, đệm inox, khung giằng đệm bằng thép sơn tĩnh điện, có 4 chỗ ngồi. Mặt ghế rộng rãi, vừa vặn với đại đa số người dùng, mặt inox c",Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,4870000,,VND,60,"4,6",158,https://hoaphatnoithat.vn/upload/sanpham/ghe-bang-cho-gpc04i-4-1617-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-bang-cho-gpc04i-4-1617-0.jpg""]","[""GPC04I-4"",""ghế"",""băng"",""chờ"",""gpc04i-4"",""nội-thất-hòa-phát""]",,,"[""inox"",""kim loại"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-bang-cho-gpc04i-4.html,hoaphatnoithat.vn,"Ghế băng chờ GPC04I-4 GPC04I-4 Nội Thất Hòa Phát Ghế phòng chờ GPC04I-4 có chân, đệm inox, khung giằng đệm bằng thép sơn tĩnh điện, có 4 chỗ ngồi. Mặt ghế rộng rãi, vừa vặn với đại đa số người dùng, mặt inox c ghế băng chờ gpc04i-4 nội-thất-hòa-phát inox kim loại thép đệm"
2691,Ghế băng chờ GPC04I-3,"Ghế phòng chờ GPC04I-3 có chân, đệm inox, khung giằng đệm bằng thép sơn tĩnh điện, có 3 chỗ ngồi phân ô riêng biệt và có tay vịn, mặt và lưng ghế liền nhau rất",Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,3740000,,VND,68,"4,9",149,https://hoaphatnoithat.vn/upload/sanpham/ghe-bang-cho-gpc04i-3-1616-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-bang-cho-gpc04i-3-1616-0.jpg""]","[""GPC04I-3"",""ghế"",""băng"",""chờ"",""gpc04i-3"",""nội-thất-hòa-phát""]",,,"[""lưới"",""inox"",""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-bang-cho-gpc04i-3.html,hoaphatnoithat.vn,"Ghế băng chờ GPC04I-3 GPC04I-3 Nội Thất Hòa Phát Ghế phòng chờ GPC04I-3 có chân, đệm inox, khung giằng đệm bằng thép sơn tĩnh điện, có 3 chỗ ngồi phân ô riêng biệt và có tay vịn, mặt và lưng ghế liền nhau rất ghế băng chờ gpc04i-3 nội-thất-hòa-phát lưới inox thép đệm"
2692,Ghế phòng chờ GPC02-5,"Ghế phòng chờ GPC02-5 khung thép sơn tĩnh điện kết hợp mạ Ni-Cr, có 5 chỗ ngồi với kích thước đồng đều, kiểu dáng chắc chắn và sang trọng",Ghế Băng Chờ Kim Loại,ghe-bang-cho-kim-loai,https://hoaphatnoithat.vn//ghe-bang-cho-kim-loai,,Nội Thất Hòa Phát,4790000,,VND,54,"4,7",112,https://hoaphatnoithat.vn/upload/sanpham/ghe-phong-cho-gpc02-5-1615-0.jpg,"[""https://hoaphatnoithat.vn/upload/sanpham/large/ghe-phong-cho-gpc02-5-1615-0.jpg""]","[""GPC02-5"",""ghế"",""phòng"",""chờ"",""gpc02-5"",""nội-thất-hòa-phát""]",,,"[""thép"",""đệm""]",https://hoaphatnoithat.vn/ghe-phong-cho-gpc02-5.html,hoaphatnoithat.vn,"Ghế phòng chờ GPC02-5 GPC02-5 Nội Thất Hòa Phát Ghế phòng chờ GPC02-5 khung thép sơn tĩnh điện kết hợp mạ Ni-Cr, có 5 chỗ ngồi với kích thước đồng đều, kiểu dáng chắc chắn và sang trọng ghế phòng chờ gpc02-5 nội-thất-hòa-phát thép đệm"
